停　車　場　名,備　　　　　　　　　　　　考,上り鳴動条件,下り鳴動条件
館浜駅,[　　]は駒野駅の所属を示す。,メモ：二重鳴動を避けるため、一経路あたり末端の一箇所のみ定義する,[44T 45T 但(41)(43) 44 ] {27T 但[(9LC)]}
駒野駅,[　　]は館浜駅の所属を示す。,[21ｲT 但 21 ][21ﾛT 但(24)][22T 但(22)][23T 但(23) 24 (26)],49T
津崎駅,[　　]は浜園駅の所属を示す。,56T,105T [21ｲT 但 (21) 列番奇数:TLS代用]
浜園駅,[　　]は津崎駅の所属を示す。,{74T 但[(1RB)]} [23T 但 (23)],117T
新野崎駅,[　　]は江ノ原検車区の所属を示す。,108T,[5LT 但 52][53T 但 (53)]
江ノ原検車区,[　　]は新野崎駅の、[[　　]]は大道寺駅の所属を示す。,[1RT 但 32 ][33ｲT 但(33)][34T 但 列番偶数:TRS代用],{[[XT 但(48) 14L ]] (DF1T)}[[11LT 但(5L)]][[44T 但 46 (28L)]]
大道寺駅,[　　]は江ノ原検車区の、[[　　]]は藤江駅の所属を示す。,142T [54T 但(54) 55 ],[[22T 但 16L]]
藤江駅,[　　]は大道寺駅の、[[　　]]は水越駅の所属を示す。,[2RT 但(7R)][3RT 但(8R)][11LT 但(9R)][12LT 但(10R)],{MT1T 但 [[16L]]}
水越駅,[　　]は藤江駅の、[[　　]]は高見沢駅の所属を示す。,{DF2T 但[(11R)]},[[22T 但 16L]]
高見沢駅,[　　]は水越駅の、[[　　]]は日野森駅の所属を示す。,[21ｲT 但(11R)],[[2RAT 但(3L)]][[6LT 但(4L)]]
日野森駅,[　　]は高見沢駅の、[[　　]]は西赤山駅の所属を示す。,[21T 但(11R)],[[12LT]]
西赤山駅,[　　]は日野森駅の、[[　　]]は赤山町駅の所属を示す。,[5RT],[[9LT 但 10L]]
赤山町駅,[　　]は西赤山駅の、[[　　]]は三郷駅の所属を示す。,[11RT 但(13R)],[[14LT 但(12L)]]
